tweet_id,favorite_count,retweet_count,created_at,source,retweeted_status,url
676237365392908289,1278,314,Mon Dec 14 03:08:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dOLQddhXLZ
676219687039057920,78203,33119,Mon Dec 14 01:58:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uQt37xlYMJ
676215927814406144,1818,626,Mon Dec 14 01:43:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/tg8h9lzCHv
676191832485810177,2384,1093,Mon Dec 14 00:07:50 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gwryaJO4tC
676146341966438401,1999,713,Sun Dec 13 21:07:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lmQRrNxaQu
676121918416756736,2235,1240,Sun Dec 13 19:30:01 +0000 2015,Vine - Make a Scene,Original tweet,https://t.co/ICNIjSkrXs
676101918813499392,2932,1233,Sun Dec 13 18:10:33 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/B3xxSLjQSH
676098748976615425,3142,1534,Sun Dec 13 17:57:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/REyE5YKVBb
676089483918516224,1375,456,Sun Dec 13 17:21:08 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Cuz0Osnekp
675898130735476737,1709,610,Sun Dec 13 04:40:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/G0pQiFGM7O
675891555769696257,2226,931,Sun Dec 13 04:14:39 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/kiW6Knb7Gp
675888385639251968,2480,1021,Sun Dec 13 04:02:03 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/06oZdehGEa
675878199931371520,4360,1489,Sun Dec 13 03:21:34 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/sfsVCGIipI
675870721063669760,1711,607,Sun Dec 13 02:51:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/QG708dDNH6
675853064436391936,2804,1383,Sun Dec 13 01:41:41 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/y93p6FLvVw
675849018447167488,978,162,Sun Dec 13 01:25:37 +0000 2015,Twitter for iPhone,Original tweet,u
675845657354215424,2379,948,Sun Dec 13 01:12:15 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/40dj4eTsXG
675822767435051008,1587,567,Sat Dec 12 23:41:18 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/GK2HJtkdQk
675820929667219457,1093,244,Sat Dec 12 23:34:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lyXX3v5j4s
675798442703122432,10670,3603,Sat Dec 12 22:04:39 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/whQKMygnK6
675781562965868544,1689,505,Sat Dec 12 20:57:34 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/DVAqAnb624
675740360753160193,1209,370,Sat Dec 12 18:13:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/AUJi8ujxw9
675710890956750848,1971,882,Sat Dec 12 16:16:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/JWi6YrpiO1
675707330206547968,2067,739,Sat Dec 12 16:02:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ALJvbtcwf0
675706639471788032,669,103,Sat Dec 12 15:59:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7E0AiJXPmI
675534494439489536,1888,444,Sat Dec 12 04:35:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/H7kpabTfLj
675531475945709568,1227,411,Sat Dec 12 04:23:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/c9jmg3Xtzn
675522403582218240,1081,304,Sat Dec 12 03:47:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rO2zxf0OQ0
675517828909424640,1358,486,Sat Dec 12 03:29:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/XDiQw4Akiw
675501075957489664,17807,6184,Sat Dec 12 02:23:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WId5lxNdPH
675497103322386432,3261,1379,Sat Dec 12 02:07:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/h3AWz4AzuC
675489971617296384,1347,632,Sat Dec 12 01:38:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/MnTrKaQ8Wn
675483430902214656,1917,1030,Sat Dec 12 01:12:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/C3tlKVq7eO
675432746517426176,1582,598,Fri Dec 11 21:51:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/wNkqAED6lG
675372240448454658,1767,537,Fri Dec 11 17:51:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/IyAXinfyju
675362609739206656,1088,242,Fri Dec 11 17:12:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cZlkvgRPdn
675354435921575936,34032,18199,Fri Dec 11 16:40:19 +0000 2015,Twitter Web Client,Original tweet,https://t.co/Bb3xnpsWBC
675349384339542016,4072,2396,Fri Dec 11 16:20:15 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ZQZf2U4xCP
675334060156301312,2889,1368,Fri Dec 11 15:19:21 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2d68FmWGGs
675166823650848770,3751,1718,Fri Dec 11 04:14:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/bijCeHeX4C
675153376133427200,6526,2760,Fri Dec 11 03:21:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/RDXCfk8hK0
675149409102012420,3883,1781,Fri Dec 11 03:05:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/p6O8X93bTQ
675147105808306176,979,254,Fri Dec 11 02:56:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/f50mbB4UWS
675146535592706048,1240,330,Fri Dec 11 02:54:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Uz52oYnHzF
675145476954566656,2211,957,Fri Dec 11 02:49:59 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YDgstgIDGs
675135153782571009,1346,524,Fri Dec 11 02:08:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/zf7Sxxjfp3
675113801096802304,2022,825,Fri Dec 11 00:44:07 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2H5SKmk0k7
675111688094527488,998,267,Fri Dec 11 00:35:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lFU9W31Fg9
675109292475830276,2898,1201,Fri Dec 11 00:26:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WjcELNEqN2
675047298674663426,1100,345,Thu Dec 10 20:19:52 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/diboDRUuEI
675015141583413248,2809,1270,Thu Dec 10 18:12:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/JAncIdNp8G
675006312288268288,1011,240,Thu Dec 10 17:37:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/QMmAqA9VqO
675003128568291329,1607,502,Thu Dec 10 17:24:21 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/pCGDgLkLo6
674999807681908736,2330,1166,Thu Dec 10 17:11:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/i9CDd1oEu8
674805413498527744,892,373,Thu Dec 10 04:18:42 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vqFkgYPCW8
674800520222154752,3115,911,Thu Dec 10 03:59:15 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cMI2AcLm4B
674793399141146624,2595,1154,Thu Dec 10 03:30:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/HwroPYv8pY
674790488185167872,1142,268,Thu Dec 10 03:19:24 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/L1puJISV1a
674788554665512960,837,219,Thu Dec 10 03:11:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/P3ElQ2wsjb
674781762103414784,2074,1274,Thu Dec 10 02:44:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ot8yMUGodj
674774481756377088,1168,503,Thu Dec 10 02:15:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gxIFgg8ktm
674767892831932416,1892,841,Thu Dec 10 01:49:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Bob33W4sfD
674764817387900928,811,251,Thu Dec 10 01:37:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/RBiQ8hPqwr
674754018082705410,1403,475,Thu Dec 10 00:54:28 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/9YmNcxA2Cc
674752233200820224,1510,489,Thu Dec 10 00:47:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rLf7asnHxO
674743008475090944,1450,583,Thu Dec 10 00:10:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/VagYftZccT
674742531037511680,508,54,Thu Dec 10 00:08:50 +0000 2015,Twitter for iPhone,Original tweet,u
674739953134403584,1151,420,Wed Dec 09 23:58:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/URNs5zFskc
674737130913071104,665,96,Wed Dec 09 23:47:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/KNfLnYPmYh
674690135443775488,1183,494,Wed Dec 09 20:40:38 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Unz1uNrOzo
674670581682434048,1675,688,Wed Dec 09 19:22:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/NRNExUy9Hm
674664755118911488,953,269,Wed Dec 09 18:59:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/S8wCLemrNb
674646392044941312,1488,528,Wed Dec 09 17:46:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YPfw7oahbD
674644256330530816,1067,285,Wed Dec 09 17:38:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/m6aC8d1Kzp
674638615994089473,1742,612,Wed Dec 09 17:15:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/F33n1hy3LL
674632714662858753,1549,608,Wed Dec 09 16:52:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EJzzNHE8bE
674606911342424069,966,103,Wed Dec 09 15:09:55 +0000 2015,Twitter for iPhone,Original tweet,s
674468880899788800,6430,2171,Wed Dec 09 06:01:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/6d9WziPXmx
674447403907457024,1095,376,Wed Dec 09 04:36:06 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/AyJ7Ohk71f
674436901579923456,1151,415,Wed Dec 09 03:54:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CLEOjxhTEx
674422304705744896,1481,561,Wed Dec 09 02:56:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/BxTJAFSIgk
674416750885273600,704,147,Wed Dec 09 02:34:18 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7qjXy1uUYY
674410619106390016,1235,488,Wed Dec 09 02:09:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CZ0YaB40Hn
674394782723014656,1550,605,Wed Dec 09 01:07:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cAlB4XCcsi
674372068062928900,875,325,Tue Dec 08 23:36:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/G4m0TFY9uc
674330906434379776,579,76,Tue Dec 08 20:53:11 +0000 2015,Twitter for iPhone,Original tweet,7
674318007229923329,1459,545,Tue Dec 08 20:01:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7mf8XXPAZv
674307341513269249,11706,7314,Tue Dec 08 19:19:32 +0000 2015,Vine - Make a Scene,Original tweet,https://t.co/SroTpI6psB
674291837063053312,15242,6215,Tue Dec 08 18:17:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2S6oye3XqK
674271431610523648,1619,766,Tue Dec 08 16:56:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3aXX6wH6it
674269164442398721,926,239,Tue Dec 08 16:47:50 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vYe9RlVz2N
674265582246694913,1694,892,Tue Dec 08 16:33:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Pu9RhfHDEQ
674262580978937856,1345,481,Tue Dec 08 16:21:41 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gJS1qU0jP7
674255168825880576,1518,590,Tue Dec 08 15:52:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/r6LZN1o1Gx
674082852460433408,778,179,Tue Dec 08 04:27:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Bko5kFJYUU
674075285688614912,1010,303,Tue Dec 08 03:57:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7jOPktauh4
674063288070742018,6567,2340,Tue Dec 08 03:09:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1ZbfqAVDg6
674053186244734976,3432,1370,Tue Dec 08 02:29:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gQAMg5ypW5
674051556661161984,1492,505,Tue Dec 08 02:23:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YE2XDHy4Yk
674045139690631169,1461,673,Tue Dec 08 01:57:39 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/t5ih0VrK02
674042553264685056,742,135,Tue Dec 08 01:47:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/sAI6gCGZYX
674038233588723717,1136,431,Tue Dec 08 01:30:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/nX8FiGRHvk
674036086168010753,869,227,Tue Dec 08 01:21:40 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jcNdw43BIP
674024893172875264,1843,1293,Tue Dec 08 00:37:11 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/qzYXbyv0SJ
674019345211760640,1169,314,Tue Dec 08 00:15:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fqiEsTduEs
674014384960745472,1611,683,Mon Dec 07 23:55:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Ac37LOe3xD
674008982932058114,1236,369,Mon Dec 07 23:33:58 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/PiSXXZjDSJ
673956914389192708,2010,1015,Mon Dec 07 20:07:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/nyReCVRiyd
673919437611909120,1206,385,Mon Dec 07 17:38:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/cdwPTsGEAb
673906403526995968,3290,1708,Mon Dec 07 16:46:21 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/t5rQHl6W8M
673887867907739649,961,263,Mon Dec 07 15:32:42 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/6qYd6BNSPd
673716320723169284,3168,797,Mon Dec 07 04:11:02 +0000 2015,Twitter for iPhone,Original tweet,u
673715861853720576,3657,2191,Mon Dec 07 04:09:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dFiaKZ9cDl
673711475735838725,1068,311,Mon Dec 07 03:51:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/MTOOksRzvH
673709992831262724,874,285,Mon Dec 07 03:45:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/s2ktuPQd79
673708611235921920,1104,302,Mon Dec 07 03:40:24 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/kLV8zUCfc8
673707060090052608,1125,409,Mon Dec 07 03:34:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/QyH1CaY3SM
673705679337693185,1290,417,Mon Dec 07 03:28:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Ymg4fwKlZd
673700254269775872,1477,597,Mon Dec 07 03:07:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mcPd5AFfhA
673697980713705472,3917,2060,Mon Dec 07 02:58:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/lepRCaGcgw
673689733134946305,1786,681,Mon Dec 07 02:25:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YPsJasNVGe
673688752737402881,1297,520,Mon Dec 07 02:21:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jMki5GOV3y
673686845050527744,1487,456,Mon Dec 07 02:13:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/wImU0jdx3E
673680198160809984,1412,487,Mon Dec 07 01:47:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/GwvpQiQ7oQ
673662677122719744,1282,379,Mon Dec 07 00:37:52 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fJulMurnfj
673656262056419329,736,253,Mon Dec 07 00:12:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/PN8hxgZ9We
673636718965334016,1149,382,Sun Dec 06 22:54:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gKlLpNzIl3
673612854080196609,1634,757,Sun Dec 06 21:19:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0iyItbtkr8
673583129559498752,1224,386,Sun Dec 06 19:21:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/JpoEvgbDug
673580926094458881,852,277,Sun Dec 06 19:13:01 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/H6rqZyE4NP
673576835670777856,1422,586,Sun Dec 06 18:56:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WlKiN3ll0w
673363615379013632,1051,324,Sun Dec 06 04:49:31 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/m8r9rbcgX4
673359818736984064,1493,701,Sun Dec 06 04:34:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EPq0MRAraJ
673355879178194945,1534,611,Sun Dec 06 04:18:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0zUxlrhZrQ
673352124999274496,1695,564,Sun Dec 06 04:03:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/az5PLGzVNJ
673350198937153538,760,222,Sun Dec 06 03:56:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/RMv9EAv57u
673345638550134785,2599,1341,Sun Dec 06 03:38:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/GpSkpN8kXS
673343217010679808,999,281,Sun Dec 06 03:28:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dNUbKOSiWW
673342308415348736,1301,614,Sun Dec 06 03:24:51 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/w0YTuiRd1a
673320132811366400,13857,8322,Sun Dec 06 01:56:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/iJABMhVidf
673317986296586240,892,274,Sun Dec 06 01:48:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/juX48bWpng
673295268553605120,7721,3310,Sun Dec 06 00:17:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/U36HYQIijg
673270968295534593,1090,386,Sat Dec 05 22:41:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mjC0QpXGum
673240798075449344,1457,763,Sat Dec 05 20:41:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1euKoOvy49
673213039743795200,2320,883,Sat Dec 05 18:51:11 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/CbvCUE6PFI
673148804208660480,1742,657,Sat Dec 05 14:35:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/tA4WpkI2cw
672997845381865473,2015,754,Sat Dec 05 04:36:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dph1UHNJrg
672995267319328768,980,310,Sat Dec 05 04:25:50 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/odpuqtz2Fq
672988786805112832,1000,304,Sat Dec 05 04:00:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/a3zYMcvbXG
672984142909456390,1284,565,Sat Dec 05 03:41:37 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/81BCQAyvcs
672980819271634944,1859,1041,Sat Dec 05 03:28:25 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ufHWUFA9Pu
672975131468300288,1728,955,Sat Dec 05 03:05:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ZlcF0TIRW1
672970152493887488,975,370,Sat Dec 05 02:46:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/eb4ta0xtnd
672968025906282496,1346,571,Sat Dec 05 02:37:35 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/7CbO2eMAgJ
672964561327235073,1455,669,Sat Dec 05 02:23:49 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/1ui7a1ZLTT
672902681409806336,1404,526,Fri Dec 04 22:17:55 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/KpLyca3o3E
672898206762672129,915,439,Fri Dec 04 22:00:08 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/i4XJEWwdsp
672884426393653248,1590,859,Fri Dec 04 21:05:23 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/g5YkRqP0dg
672877615439593473,1054,382,Fri Dec 04 20:38:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dJHI7uC2y3
672834301050937345,1344,593,Fri Dec 04 17:46:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/BIljU0zhLN
672828477930868736,1282,510,Fri Dec 04 17:23:04 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/fvxHL6cRRs
672640509974827008,996,335,Fri Dec 04 04:56:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uNrmYDUa9M
672622327801233409,1324,516,Fri Dec 04 03:43:54 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Cv7dRdcMvQ
672614745925664768,1252,612,Fri Dec 04 03:13:46 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ntxsR98f3U
672609152938721280,1142,404,Fri Dec 04 02:51:33 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/YAVwvNaois
672604026190569472,1139,421,Fri Dec 04 02:31:10 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/xHXNaPAYRe
672594978741354496,1359,629,Fri Dec 04 01:55:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jyXbZ35MYz
672591762242805761,973,346,Fri Dec 04 01:42:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/bWQ0iIcP0w
672591271085670400,747,195,Fri Dec 04 01:40:29 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Pa8EmpDCuI
672538107540070400,1055,386,Thu Dec 03 22:09:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rSndxTL0Ap
672523490734551040,662,180,Thu Dec 03 21:11:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EH0N3dFKUi
672488522314567680,1145,455,Thu Dec 03 18:52:12 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/rVfi6CCidK
672482722825261057,1164,633,Thu Dec 03 18:29:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/LPPa3btIIt
672481316919734272,731,128,Thu Dec 03 18:23:34 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mVCMemhXAP
672475084225949696,1470,729,Thu Dec 03 17:58:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/mYhQvAdV4f
672466075045466113,1390,561,Thu Dec 03 17:23:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/8lKFBOQ2J5
672272411274932228,6622,3529,Thu Dec 03 04:33:27 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ZICNl6tIr5
672267570918129665,1535,639,Thu Dec 03 04:14:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/jDXxZARQIZ
672264251789176834,1175,354,Thu Dec 03 04:01:02 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TUeuaOmunV
672256522047614977,2886,1617,Thu Dec 03 03:30:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/PoMKKnKpRd
672254177670729728,1469,769,Thu Dec 03 03:21:00 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/OO6MqEbqG3
672248013293752320,1770,633,Thu Dec 03 02:56:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/uhx5gfpx5k
672245253877968896,703,162,Thu Dec 03 02:45:32 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/aCRKDaFmVr
672239279297454080,914,332,Thu Dec 03 02:21:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/UHJE0UgMf7
672231046314901505,1886,1052,Thu Dec 03 01:49:05 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WH7Nzc5IBA
672222792075620352,805,221,Thu Dec 03 01:16:17 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/EW4MsOrF5O
672205392827572224,2317,1202,Thu Dec 03 00:07:09 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/yRBQF9OS7D
672169685991993344,1046,385,Wed Dec 02 21:45:16 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/AjBkGTyCeO
672160042234327040,891,372,Wed Dec 02 21:06:56 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/aNkkl5nH3W
672139350159835138,1788,747,Wed Dec 02 19:44:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/0OI927mmNJ
672125275208069120,2467,1191,Wed Dec 02 18:48:47 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/LquQZiZjJP
672095186491711488,1024,383,Wed Dec 02 16:49:14 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/ujnWy26RMe
672082170312290304,962,381,Wed Dec 02 15:57:30 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/WTJtf9O8Jg
672068090318987265,1329,534,Wed Dec 02 15:01:33 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/XkMtCGhr4a
671896809300709376,8679,4322,Wed Dec 02 03:40:57 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/eqmkr2gmPH
671891728106971137,1358,590,Wed Dec 02 03:20:45 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/dzZYx2NByW
671882082306625538,3556,1432,Wed Dec 02 02:42:26 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/Clg16EVy9O
671879137494245376,1454,716,Wed Dec 02 02:30:43 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/vPXKSaNsbE
671874878652489728,1282,580,Wed Dec 02 02:13:48 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/3J7wkwW4FG
671866342182637568,1155,522,Wed Dec 02 01:39:53 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/FWJQ1zQLiI
671855973984772097,930,472,Wed Dec 02 00:58:41 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/gpWLdbposg
671789708968640512,7249,3630,Tue Dec 01 20:35:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/SfPQ2KeLdq
671768281401958400,1225,544,Tue Dec 01 19:10:13 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TASnD8Q08S
671763349865160704,1720,961,Tue Dec 01 18:50:38 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/m9NleZ1i80
671744970634719232,1379,800,Tue Dec 01 17:37:36 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/wwwYO9C9kl
671743150407421952,758,239,Tue Dec 01 17:30:22 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/2IslQ8ZSc7
671735591348891648,1482,785,Tue Dec 01 17:00:19 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/TON0Irzgwr
671729906628341761,8739,4544,Tue Dec 01 16:37:44 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/DaD5SyajWt
671561002136281088,13171,7531,Tue Dec 01 05:26:34 +0000 2015,Twitter for iPhone,Original tweet,https://t.co/q6RsuOVYwU
671550332464455680,940,216,Tue Dec 01 04:44:10 +0000 2015,Twitter for iPhone,Original tweet,s
